title,id,content,time
['印尼将不征收煤炭出口税'],0ace5dc6-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000印尼能源和矿产部一位高级官员表示，日前，《亚洲煤炭时报》中一篇文章中提到，出口税可能抑制印尼煤炭出口，印尼能源和矿产部部长对此作出回应，该部已决定不征收煤炭出口税。', '\u3000\u3000《亚洲煤炭时报》6月-7月期中，雅加达律师企业表示：“目前，煤炭没有出口税。政府或将征收煤炭出口税，若征收出口税，政府将获得重要的财政收入，这是迟早的事。”', '\u3000\u3000今年5月份，印尼财政部已发出65个金属矿产和非金属矿产出口税计算方法。动力煤和冶金煤都末在其中。', '\u3000\u3000印尼政府高级官员表示，能源部长JeroWacik已做出最后决定，不再征收煤炭出口税，并曾公开发表声明反对煤炭出口税征收。', '\u3000\u3000该官员表示，如果征收煤炭税收，政府需处理小型煤炭企业的抱怨。', '\u3000\u3000该官员早些时候表示，印尼可能末禁止出口低热值动力煤，或根本末征收出口税，但政府肯定会规范煤炭生产和出口，将增加政府收益。']",['2012-7-27']
['法国能源结构不完善导致开销过高'],0cb54be0-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000据法国媒体报道，法国可持续发展综合委员会（CGDD）近日表示，虽然法国2011年的能源花费达到纪录水平，但消费量保持稳定，可再生能源发展目标略微下降，因此法国继续下调能源强度。', '\u3000\u3000该委员会于2012年7月19日公布了2011年法国的能源情况，如有需要，还将公开于秋季召开的法国能源会议的讨论内容。因为尽管消费量保持稳定且全年气候相当温和，法国的能源开销仍然呈上涨趋势且逼近新纪录水平。', '\u3000\u3000由于原材料价格的强劲上涨，法国2011年的能源开销达到614亿欧元，其中500亿欧元用于购买石油。该委员会指出，法国能源开销增长了接近三分之一，占法国贸易赤字的比例为88%，占国内生产总值（PIB）的比例为3.1%，而二十世纪九十年代这一比例仅为1%.自二十世纪八十年代第二次石油危机以来，对外贸易中从未出现过如此巨额的开销。', '\u3000\u3000然而，由于极其温和的气候条件（自1900年以来最暖和的一年），用于取暖的能源需求低于平均水平。在消费方面，由于与参考时期相比比较温暖的气候660万吨石油当量的能源应该会被节约下来。', '\u3000\u3000根据气候变化经调整后，最初能源消费总量略微增长了0.8%，达到2.6亿吨当量油，仍低于危机前的水平（在2.7亿至2.75亿吨石油当量范围内）。', '\u3000\u3000法国最初的能源结构自二十一世纪中期以来保持稳定，其一半由进口的化石燃料组成：石油占31%、天然气占15%、煤炭占3.7%.可再生能源与由欧洲可再生能源指令设定的目标相比有所下降（至2020年占最终消费部分的比例为23%）。在行动计划中，在2005年（指令标准年）至2011期间，法国将希望寄托于可再生能源增加600万吨石油当量，达到2200万吨石油当量。但在2005年至2011年之间，额外消费增加了460万吨石油当量，即与预期目标相比缺少140万吨石油当量。这一形势涉及电能和热能。', '\u3000\u3000气候和水文条件导致风力、水力和地热发电量有所下降。因此，可再生能源的发电量目标仅达成了96%，还缺少30万吨石油当量。核能发电量比例保持在79%.此外，可再生热能也只完成预定目标的91%，仍缺少100万吨石油当量，这主要是由于木材能源消费量较少。与之相反，生物燃料按照指定的形势发展。', '\u3000\u3000目前，法国完成了2020年目标的57%.因此将继续在所有电力和热能行业进行努力，但最大的挑战包括风能的发展（至2020年增加390万吨石油当量）、木材能源增加670万吨石油当量。', '\u3000\u30002011年，法国能源强度下降了1.6%。自2005年以来，平均每年下降了1.3%，但仍未达到于2005年7月13日制定的规划法案的目标水平。事实上，这一法案规定至2015年最终能源强度每年下降2%，随后至2030年每年下降2.5%.这意味着生成一个单位的国内生产总值每年所需能源消费量减少2%.而在2006年和2007年间下降4.2%之后，经济危机阻碍了发展进度。委员会指出，在危机期间，工厂不能全速运行导致收益遭受损害，但随着2010年的复苏，能源强度又再次出现下降。']",['2012-7-27']
['格鲁吉亚和俄罗斯加强能源领域合作'],0e56811c-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000格鲁吉亚和俄罗斯政治分析师已熟悉格鲁吉亚正进行的能源部门改革。', '\u3000\u3000格鲁吉亚能源部表示，格鲁吉亚能源部副部长MariamValishvili和俄罗斯能源副部长GiorgiKavelashvili与政治科学家共同商讨能源部门改革。', '\u3000\u3000Valishvili还向政治官员介绍了格鲁吉亚参与的区域能源项目。', '\u3000\u3000俄罗斯政治分析师将会见其他政府部门代表。', '\u3000\u3000这个项目的目标将使两个国家青年政治科学家建立更密切的联系，为格鲁吉亚与俄罗斯提供良好的合作平台。']",['2012-7-27']
['乌克兰第二季度天然气过境费率略增'],0f9f9f72-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000俄罗斯天然气第二季度过境乌克兰的费率环比上涨0.97%，由第一季度的每百公里0.00308美元/立方米增至0.00311美元/立方米。', '\u3000\u3000据悉，2011年第四季度俄罗斯天然气过境乌克兰每百公里费率增至0.00303美元/立方米，2010年第一季度每百公里过境费率为0.00278美元/立方米。2009年每百公里过境费率为0.0017美元/立方米。', '\u3000\u30002011年过境乌克兰的天然气总量同比增长5.67%，即增长55.95亿立方至1041.98亿立方米。2012年1-3月过境乌克兰的天然气总量为384.9611亿立方米，同比减少23.57%，即减少118.691亿立方米。']",['2012-7-27']
['日本上半年清关后LPG进口量同比增加7.7%'],114ab410-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000据路透社7月25日东京报道，日本政府财政部25日在东京公布的初步统计数据显示，日本今年上半年清关以后的原油进口量比去年同期增加了4.9%.', '\u3000\u3000据统计，日本今年上半年进口了1.08817亿千公升（376万桶/日）的原油。', '\u3000\u3000日本财政部公布的初步统计数据还显示，日本上半年液化天然气（LNG）进口量同比增加了18.6%，达到了4455.2万吨，液化石油气（LPG）的进口量同比增加了7.7%，达到了679.8万吨。']",['2012-7-27']
['欧佩克今后4周原油日出口量将减少7万桶'],13068fa4-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000据普氏能源资讯7月26日伦敦报道，总部设在伦敦的油轮跟踪服务机构OilMovements周四在伦敦表示，石油输出国组织（欧佩克）原油出口——不包括安哥拉和厄瓜多尔——预计在8月11日结束的4周里平均每天为2384万桶，比前4周期间的出口量将减7万桶。', '\u3000\u3000与去年同期相比，来自OilMovements的最新预测显示欧佩克原油出口量将日增118万桶。']",['2012-7-27']
['哥伦比亚国油下调2012年石油产量目标'],14be1b96-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000据路透社7月25日波哥大报道，根据一份周三发表的报告所说，哥伦比亚最大的石油生产公司哥伦比亚国家石油公司（Ecopetrol）日前下调了其2012年石油日产量目标，从此前计划的80万桶油当量下调到了78万桶油当量。', '\u3000\u3000据悉，哥伦比亚国家石油公司今年第二季度的纯收益比去年同期下降了2.5%，下降到了3.65万亿比索（20亿美元），低于分析师们的预期。']",['2012-7-27']
['韩国可能会很快恢复伊朗石油进口'],162d6d06-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000韩国知识经济部长官周四（7月26日）表示，韩国可能会很快恢复伊朗石油进口。', '\u3000\u30007月15日就有报道称，韩国有望近期重启伊朗石油进口，韩方也已将此情况通报给美国。', '\u3000\u3000此前韩国一位高层人士表示，韩国与伊朗最近就“利用伊朗籍油轮将伊朗原油运到韩国”已经达成协议，双方目前正就相关细节进行磋商，韩方也已将此情况通报给了美国。']",['2012-7-27']
['欧洲塑料回收新标准将生效'],176a87f8-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000欧洲塑料回收行业的一项新标准将于8月生效，达标的公司将有机会获得EuCertPlast认证。', '\u3000\u3000EuCertPlast认证旨在将业内在废料可追溯性、环境友好性、回收透明度方面表现突出的案例标准化，以提高塑料回收率及企业运营的透明度。该标准将严格遵循欧洲标准化委员会有关塑料回收的15343号标准以及各国现行标准。', '\u3000\u3000EuCertPlast认证证书将包括塑料回收企业的原料类型、设备处理能力、加工后的产品、回收比例、业务透明度等级、过去一段时期内废塑料处理量等。如果想获得这项认证，塑料回收企业必须首先符合一系列规定。其中，是否拥有正确的塑料回收许可证，在工厂运行过程中如何处理废弃物，如何排放废水，如何控制能源消耗等都是要考察的因素。', '\u3000\u3000EuCertPlast项目始于2009年，由欧洲塑料回收协会（EuPR）和欧洲塑料再生与回收组织协会（EPRO）牵头，欧洲塑料加工协会（EuPC）和一些塑料加工和回收企业也参与了该项目。目前，意大利塑料回收组织COREPLA已表示有意向以EuCertPlast标准为基础监管其塑料回收企业。到2013年，EuCertPlast将被纳入德国蓝色天使计划。', '\u3000\u3000EuPC常务董事亚历山大·丹吉斯表示：“现在在塑料回收领域有良好表现的公司就可以获得这一认证，这将促进越来越多的塑料加工商使用回收塑料。”EuPR主席汤·埃曼斯指出“欧洲需要一个和协的审核体系”，EuCertPlast为欧洲塑料回收商创造了一个公平的竞争环境。', '\u3000\u3000欧洲塑料回收行业由1500家公司组成，每年可回收超过450万吨的塑料垃圾。据了解，对于这些材料是否被回收利用或是再次进入市场，通常难以知晓。因此，一个统一的欧洲塑料回收监管体系很必要。']",['2012-7-27']
['中国在委承建的首台火电机组成功点火发电'],192aeb46-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000中国在委内瑞拉承建的火电机组第一号机组25日点火发电成功，标志着我电力设备出口在南美地区迈出重要步伐。', '\u3000\u3000第一组火力发电机组位于委内瑞拉新中心电厂，由中国水电承建，旨在改善委内瑞拉电力供应。项目安装燃气发电机组4台，总装机容量77.2万千瓦，项目合同额10.38亿美元。项目于2011年3月正式开工。']",['2012-7-27']
['日本反核电民众29日将包围国会议事堂'],192aeb47-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000据日本共同社7月27日报道，日本反核电抗议团体计划7月29日手持蜡烛包围国会议事堂。报道称，预计届时还将有其他团体举行的较小规模集会。', '\u3000\u3000主办方“首都圈反核电站联盟”表示，7月29日下午3点半左右开始，团体将在东京日比谷公园召开集会并示威游行。游行结束后，参加者们将从晚7点左右起手持蜡烛从周边人行道包围国会议事堂。据称，该活动也将有国会议员参加。', '\u3000\u3000此前，日本反核电团体每周五在日本首相官邸前举行抗议活动。这些抗议活动通过推特、脸谱等发起号召，使参加者激增。据主办方称，参加人数最多时达20万人。']",['2012-7-27']
['美国康菲公司第二季度收益下跌33%'],1ba3e774-9e9d-11e8-9960-000c29c468ed,"['\u3000\u3000美国康菲石油公司日前公布了其今年第二季度经济数据。据悉，今年第二季度，康菲石油公司低价出售旗下石油以及天然气资产，导致净收益下跌33%。华尔街经济分析师称，尽管康菲石油公司的实际收益状况超过预期，但是面对收入走低，康菲石油公司并未削减开支。本周三，康菲石油公司交易所收盘价下跌2.6%。康菲石油公司董事长兼首席执行官瑞安。兰斯（RyanLance）称，公司今年在勘探生产以及其他项目上的支出或将达160亿美元。今年二月份时，瑞安。兰斯接手管理康菲石油公司，他表示，即使当前商品价格出现下滑趋势，但是公司依然会加大投资力度。较去年同期相比，今年第二季度的原油价格下跌6.5%，天然气价格跌幅更大甚至达19.8%。与此同时，其他天然液烃类能源如天然气凝析液以及沥青的价格也有所下滑。受全球经济局势影响，如中国经济发展低缓，欧元区或将陷入二次衰退，石油价格不断下降。', '\u3000\u3000奥本海默公司分析师法德尔（FadelGheit）指出，石油价格持续走低，消费者对康菲石油公司亮起红灯，因此康菲石油公司必须采取相应的挽救措施，如控制开支，变卖资产甚至是借贷等。', '\u3000\u3000过去几年间，康菲石油公司大量出售炼油厂、管道以及其他资产，并且将自身定义为独立的石油以及天然气生产商。2010年至今，康菲石油公司出售的资产价值高达200亿美元，预计今年继续资产出售。法德尔指出，变卖资产本身是可以带来一定现金收入，但是康菲石油公司的变卖资产并未获得预期效果，反而导致亏损扩大，天然气井和油井的价值取决于能源价格的走势。', '\u3000\u3000第二季度，康菲石油公司的总体产量下滑6%，部分原因是资产变卖所致，能源价格走低极度压低了销售额收入。总而言之，今年第二季度，康菲石油公司获利22.7亿美元，折合每股1.80美元，去年同期获利34亿美元，每股收益2.41美元。较去年同期相比，今年第二季度的收入下跌了14%至151.7亿美元。', '\u3000\u3000剔除特殊项目，康菲石油公司第二季度每股收益1.22美元，市场经济分析师此前预测，康菲石油公司收入为90.6亿美元，每股收益则为1.20美元。今年第二季度，康菲石油公司将旗下的部分下游业务进行剥离，4月30日正式完成资产剥离，因此此次公布的第二季度收益中仅仅包括资产剥离前，下游业务一个月的收益数值，而去年同期第二季度收益内包含了下游业务三个月的收益数值。', '\u3000\u3000交易所周三收盘之时，康菲石油公司股价下跌1.40美元，跌幅达2.6%，报收于每股53.24美元。']",['2012-7-27']
